nr_rundy, 1, 2, 3, 4, ogien
1, (4, 8, NORMAL), (4, 11, NORMAL), (4, 12, NORMAL), (4, 15, NORMAL), [(8, 18)]
2, (4, 10, NORMAL), (4, 11, NORMAL), (4, 14, NORMAL), (4, 15, NORMAL), [(8, 18)]
3, (4, 10, NORMAL), (4, 13, NORMAL), (4, 14, NORMAL), (4, 15, NORMAL), [(8, 18), (7, 19)]
4, (4, 12, NORMAL), (4, 13, NORMAL), (4, 16, NORMAL), (4, 18, NORMAL), [(8, 18), (7, 19), (7, 18), (8, 19)]
5, (4, 12, NORMAL), (4, 15, NORMAL), (4, 18, NORMAL), (4, 18, NORMAL), [(8, 18), (7, 19), (7, 18), (8, 19), (9, 18), (8, 17), (6, 19)]
6, (4, 12, NORMAL), (4, 17, NORMAL), (4, 18, NORMAL), (4, 19, NORMAL), [(8, 18), (7, 19), (7, 18), (8, 19), (9, 18), (8, 17), (6, 19), (8, 16)]
7, (4, 12, NORMAL), (4, 19, NORMAL), (4, 18, NORMAL), (4, 19, NORMAL), [(8, 18), (7, 19), (7, 18), (8, 19), (9, 18), (8, 17), (6, 19), (8, 16), (7, 17), (10, 18), (8, 15)]
8, (4, 14, NORMAL), (4, 19, NORMAL), (4, 18, NORMAL), (4, 19, NORMAL), [(8, 18), (7, 19), (7, 18), (8, 19), (9, 18), (8, 17), (6, 19), (8, 16), (7, 17), (10, 18), (8, 15), (6, 18), (9, 17), (9, 16), (6, 17), (11, 18), (9, 19), (10, 17), (9, 15), (7, 16)]
9, (4, 14, NORMAL), (4, 19, NORMAL), (4, 19, NORMAL), (4, 19, NORMAL), [(8, 18), (7, 19), (7, 18), (8, 19), (9, 18), (8, 17), (6, 19), (8, 16), (7, 17), (10, 18), (8, 15), (6, 18), (9, 17), (9, 16), (6, 17), (11, 18), (9, 19), (10, 17), (9, 15), (7, 16), (7, 15), (6, 16), (10, 19), (11, 17), (10, 16), (10, 15)]
10, (4, 14, NORMAL), (4, 19, NORMAL), (4, 19, NORMAL), (4, 19, NORMAL), [(8, 18), (7, 19), (7, 18), (8, 19), (9, 18), (8, 17), (6, 19), (8, 16), (7, 17), (10, 18), (8, 15), (6, 18), (9, 17), (9, 16), (6, 17), (11, 18), (9, 19), (10, 17), (9, 15), (7, 16), (7, 15), (6, 16), (10, 19), (11, 17), (10, 16), (10, 15), (9, 14), (6, 15), (11, 16), (11, 15), (10, 14)]
